180083070903M0001H,第四纪哺乳动物学,同号文,地球与行星科学学院
180083070903P2003H,脊椎动物进化,朱敏、邓涛等,地球与行星科学学院
180083070903P2004H,现代地层学原理,张兆群、汪筱林等,地球与行星科学学院
180083070903P2006H,地史学,王元青、吴亚生,地球与行星科学学院
180083070903P3003H,脊椎动物骨骼学,刘俊、易鸿宇等,地球与行星科学学院
180083070903P4004H,化石三维重建与可视化技术,卢静,地球与行星科学学院
180083070903P5001H,古脊椎动物学实验,侯素宽等,地球与行星科学学院
180083070903P5002H,脊椎动物骨骼学实验,IIJIMA MASAYA等,地球与行星科学学院
180083070903P6001H,计算系统发生学,张驰,地球与行星科学学院
180083070903P6003H,骨组织学基础及应用,张蜀康等,地球与行星科学学院
180083070903PX002H,生物进化与环境,王军等,地球与行星科学学院
180083070903PX003H,生物进化论,郭建崴,地球与行星科学学院
180083070904M0001H,构造地质学热点问题,张青,地球与行星科学学院
180083070904P2001H,沉积大地构造学,闫全人,地球与行星科学学院
180083070904P2002H,沉积盆地分析,孟庆任,地球与行星科学学院
180083070904P2003H,高等构造地质学,侯泉林,地球与行星科学学院
180083070904P2004H,岩石流变学,周永胜,地球与行星科学学院
180083070904P2005H,能源地质学,琚宜文、何家雄,地球与行星科学学院
180083070904P2006H,典型造山带剖析,林伟、敖松坚,地球与行星科学学院
180083070904P2007H,高等大地构造学,张开均、宋东方,地球与行星科学学院
180083070904P2008H,沉积地质学,李忠,地球与行星科学学院
180083070904P3001H,构造作用与成矿,闫全人、徐兴旺,地球与行星科学学院
180083070904P3002H,现代构造解析方法,林伟、褚杨等,地球与行星科学学院
180083070904P3003H,沉积环境分析理论与实践,谭锋奇等,地球与行星科学学院
180083070904P3004H,层序地层学,陈代钊、周锡强,地球与行星科学学院
180083070904P3005H,构造地球化学,刘树文,地球与行星科学学院
180083070904P3006H,显微构造地质学,张进江、赵桂萍,地球与行星科学学院
180083070904P4001H,中国区域地质及热点问题,郭谦谦等,地球与行星科学学院
180083070904P4002H,岩石大地构造与深部过程,刘庆,地球与行星科学学院
180083070904P4005H,青藏高原隆升：过程与效应,丁林,地球与行星科学学院
180083070904P4008H,页岩气跨尺度运移的研究进展,江文滨,地球与行星科学学院
180083070904P4009H,石油动力地质学进展,罗晓容,地球与行星科学学院
180083070904P5001H,沉积岩岩相学,谭锋奇,地球与行星科学学院
180083070905P2001H,第四纪沉积与环境,郝青振、吕厚远等,地球与行星科学学院
180083070905P2002H,第四纪古气候学,杨石岭、许晨曦等,地球与行星科学学院
180083070905P3001H,地表过程与地貌学,方小敏、白玲等,地球与行星科学学院
180083070905P3002H,环境地球化学,顾兆炎、李玉梅等,地球与行星科学学院
180083070905P3003H,环境考古学,李小强、周新郢,地球与行星科学学院
180083070905P3004H,第四纪地质年代学,邓成龙、贺怀宇等,地球与行星科学学院
180083070905P4001H,第四纪科学与全球变化,肖举乐、刘晓东等,地球与行星科学学院
180083070905P4002H,古气候定量化,吴海斌、侯居峙,地球与行星科学学院
180083070905P5001H,分子化石与古环境,李玉梅,地球与行星科学学院
180083070905P5002H,考古遗址定年与化石统计分析,葛俊逸等,地球与行星科学学院
180083070905P5003H,第四纪微体古生物与生态,孙爱芝等,地球与行星科学学院
180083070905P5004H,生物多样性统计分析,苏强,地球与行星科学学院
1800830709Z1P3001H,地质微生物学,林巍、曹长乾,地球与行星科学学院
1800830709Z1P4001H,生物地磁学,刘嘉玮等,地球与行星科学学院
180083081600M7001H,测绘科学前沿讲座,Kosuke Heki等,地球与行星科学学院
180083081600P1001H,物理大地测量学,陆洋,地球与行星科学学院
180083081600P1002H,时变重力学,孙文科,地球与行星科学学院
180083081600P1003H,影像大地测量学,江利明、沈强,地球与行星科学学院
180083081600P1004H,测量数据处理理论与方法,闫昊明、张子占,地球与行星科学学院
180083081600P1006H,海洋测绘学概论,鲍李峰、陆洋,地球与行星科学学院
180083081600P1008H,综合定位导航授时理论与方法,袁运斌、李莹等,地球与行星科学学院
180083081601M2001H,大地测量中的数学物理方法,于锦海,地球与行星科学学院
180083081601M2002H,自适应动态导航定位,张宝成、柴艳菊,地球与行星科学学院
180083081601M3004H,多传感器融合导航定位,刘根友、柴华,地球与行星科学学院
180083081601M3006H,高级InSAR与LiDAR测量技术,沈强、沈翔,地球与行星科学学院
180083081601P4001H,大地测量与水文学应用前沿,张子占、闫昊明,地球与行星科学学院
180083081601P4003H,海平面变化最新研究进展,易爽,地球与行星科学学院
180083081601P4004H,固体潮与地球动力学,孙和平、陈晓东等,地球与行星科学学院
180083081800M1001H,水文地质学,黄天明、董艳辉等,地球与行星科学学院
180083081800M1002H,地热地质学,张健、何丽娟等,地球与行星科学学院
180083081800P1001H,工程地质学,胡瑞林、祁生文等,地球与行星科学学院
180083081800P1002H,地震勘探原理,王一博、邵婕等,地球与行星科学学院
180083081800P1005H,电磁勘探理论与方法,薛国强、雷达等,地球与行星科学学院
180083081800P7001H,地下水演化前沿讲座,郭华明等,地球与行星科学学院
180083081801P2001H,经济地质学,秦克章、曹明坚等,地球与行星科学学院
180083081801P3002H,矿产勘查的理论与方法,曾庆栋、梁光河等,地球与行星科学学院
180083081801P4001H,成矿预测学,申萍,地球与行星科学学院
180083081802P2002H,井孔地球物理方法原理,陈德华、徐德龙,地球与行星科学学院
180083081802P2005H,重磁勘探方法,郝天珧、黄松,地球与行星科学学院
180083081802P2006H,地震反演理论与方法,王一博、张江杰,地球与行星科学学院
180083081802P3001H,现代应用地球物理,张健、董淼,地球与行星科学学院
180083081802P3004H,应用地球物理学实验,李永兵等,地球与行星科学学院
180083081803M2001H,同位素水文学,庞忠和、黄天明等,地球与行星科学学院
180083081803M2002H,岩土测试理论与方法,李守定、李志清,地球与行星科学学院
180083081803M3001H,水文地球化学,乔小娟,地球与行星科学学院
180083081803M3002H,灾害地质学,尚彦军、李丽慧,地球与行星科学学院
180083081803M3003H,土力学,曾庆利、魏荣强,地球与行星科学学院
180083081803M3004H,滑坡学基础,曾庆利、魏荣强,地球与行星科学学院
180083081803M5001H,基本岩土力学实验,张路青、曾庆利,地球与行星科学学院
180083081803M7001H,工程地质力学创新与进展,秦四清等,地球与行星科学学院
180083081803P2001H,岩体力学,李晓、赫建明,地球与行星科学学院
180083081803P2002H,高等水文地热与工程地球物理,徐佩芬、王光杰,地球与行星科学学院
180083081803P4001H,工程地质学进展,祁生文,地球与行星科学学院
180083085703M2001H,应用地球化学,高剑峰、黄智龙,地球与行星科学学院
180083085703M2002H,油气资源评价与勘探,王云鹏、卢鸿,地球与行星科学学院
180083085703M2005H,海洋地球物理探测技术方法,徐敏、赵明辉,地球与行星科学学院
180083085703M3001H,盐类矿床地质与工程实践,张西营、易磊,地球与行星科学学院
180083085703M3003H,冻土工程地质学,李国玉、穆彦虎,地球与行星科学学院
180083085703M3005H,现代矿物学分析新技术及其应用,魏景明等,地球与行星科学学院
180083085703M4003H,地质资源综合利用,高剑峰、黄智龙,地球与行星科学学院
180083085703M4004H,稳定同位素地球化学及应用,李中平,地球与行星科学学院
180083085704M2001H,大地测量学时序分析,张子占、闫昊明,地球与行星科学学院
180083085704M2003H,现代遥感技术及应用,李海艳,地球与行星科学学院
180083085704M2004H,卫星定轨理论及应用,于锦海,地球与行星科学学院
180083085704M2005H,地理信息工程与技术,宋现锋、易嘉伟,地球与行星科学学院
180083085704M3003H,无人机智能测绘,蔡晓斌等,地球与行星科学学院
180083085704M3004H,精密工程测量与变形监测,刘根友、闫昊明,地球与行星科学学院
180083085704M4001H,地球内部动力学,徐建桥、崔小明,地球与行星科学学院
180083085704M4003H,水下辅助导航定位,王虎彪、柴华,地球与行星科学学院
180083085704M5001H,GNSS观测与实践,董绪荣,地球与行星科学学院
180083085704M5002H,常用测量数据处理与绘图软件实践,汪秋昱,地球与行星科学学院
180083990100P1001H,行星磁学,葛亚松、罗浩,地球与行星科学学院
180083990100P1002H,行星探测导论,何飞、林红磊,地球与行星科学学院
180083990100P1004H,月球科学导论,刘建忠、李阳等,地球与行星科学学院
180083990101P2001H,行星地质导论,李雄耀、刘建忠,地球与行星科学学院
180083990101P3001H,行星表面演化概论,刘洋、张锋,地球与行星科学学院
180083990101P4001H,火星地质前沿进展,赵宇鴳、唐红,地球与行星科学学院
180083990101P4002H,陨石学与小行星前沿进展,李世杰、李阳,地球与行星科学学院
180083990101P4003H,行星物质前沿,陈意、苏斌,地球与行星科学学院
180083990102P2001H,太阳系演化和陨石学,林杨挺、胡森,地球与行星科学学院
180083990102P2002H,行星化学,杨蔚、惠鹤九,地球与行星科学学院
180083990102P3001H,行星内部动力学,张志刚、陈林,地球与行星科学学院
180083990102P4001H,行星年代学,李秋立、岳宗玉,地球与行星科学学院
180083990102P4002H,比较行星学,胡森,地球与行星科学学院
180083990103P4001H,地外生命探索,林巍,地球与行星科学学院
180083990104P2001H,行星内部结构探测,孙伟家、牛杰明,地球与行星科学学院
180083990104P2003H,行星粒子探测,张贤国、张爱兵,地球与行星科学学院
180083990105P2001H,行星大气物理,任志鹏、乐会军,地球与行星科学学院
180083990105P2002H,行星空间物理,戎昭金、柴立晖等,地球与行星科学学院
180083990105P2003H,行星等离子体物理,张辉、钟俊,地球与行星科学学院
180083990105P2004H,太阳系行星际环境,钟俊、范开等,地球与行星科学学院
180083990105P3001H,行星科学史,魏勇、柴立晖,地球与行星科学学院
180084070500M1001H,当代人文与经济地理学,宋周莺、王成金等,资源与环境学院
180084070500M1002H,国土空间规划原理II,樊杰、孙威等,资源与环境学院
180084070500M1003H,现代自然地理学,郑度、吕昌河等,资源与环境学院
180084070500M1004H,环境地学导论,戴尔阜、梁涛等,资源与环境学院
180084070500M1005H,时空数据分析与建模,王劲峰、陈东等,资源与环境学院
180084070500M4001H,冰雪经济地理学,李宇、董锁成等,资源与环境学院
180084070500P0001H,地理信息工程开源软件技术,VENKATESH RAGHAVAN,资源与环境学院
180084070500P0002H,科技创新的空间组织与管治,马海涛,资源与环境学院
180084070500P1001H,现代地图学,周成虎、程维明等,资源与环境学院
180084070500P1002H,地理信息科学-A,宋现锋、李润奎等,资源与环境学院
180084070500P1003H,地理信息科学-B,陆锋、龚建华等,资源与环境学院
180084070500P1004H-1,遥感科学-A,宋小宁、黄文江等,资源与环境学院
180084070500P1004H-2,遥感科学-B,姜小光、黄文江等,资源与环境学院
180084070500P1005H,区域可持续发展理论与实践,刘毅、马丽等,资源与环境学院
180084070500P1006H,资源科学导论,封志明、刘东,资源与环境学院
180084070500P1007H,气候变化科学概论,秦大河、巢清尘等,资源与环境学院
180084070500P1008H,现代水文学与水资源学,宋献方、韩冬梅等,资源与环境学院
